1,2,3,4,5,6,7,8
36.18895748,10.46244192,58.5835039,5.96605225,318.9400405,162.4530464,46.6513994,a5
52.49932431,40.727393,239.8969366,73.33510965,172.9561896,123.1456496,93.22671731,a2
79.55666276,9.961869583,176.9499288,43.71569821,409.5536319,226.6346651,89.51853235,a5
76.92665324,38.61002463,306.4949416,95.47913186,298.4333555,196.9562437,115.5366779,a3
39.38752864,53.06308712,245.4347694,76.49207684,196.6199408,136.5560088,92.45061576,a2
64.32595867,14.71756261,214.4921315,67.72430513,264.6611952,166.1927501,79.04352128,a4
28.74947935,66.71083605,207.9738494,56.256767,163.0951558,109.6759614,95.4603154,a2
38.15153324,43.19625892,221.850469,70.25133842,267.5682061,168.9097723,81.34779216,a4
73.53547616,39.58051071,300.7817144,93.83286375,342.7162105,218.2745371,113.1159869,a4
17.32984039,97.95858874,307.8093819,96.26047641,32.54921717,64.40484679,115.2884291,a1
9.216744397,77.38750998,250.4212867,81.90851615,142.6359774,112.2722468,86.60425438,a1
87.40012606,72.83061789,413.7464991,126.7578776,386.0354442,256.3966609,160.230744,a3
13.56039072,95.73405957,241.6022746,66.15391213,26.37504254,46.26447733,109.2944503,a1
2.833374238,22.86069203,68.7528368,21.52938527,13.75417963,17.64178245,25.69406627,a2
63.76002169,31.4468649,232.6475398,68.7203266,187.3062097,128.0132681,95.20688659,a2
47.47964105,72.45553637,305.6630641,92.86394336,242.4513838,167.6576636,119.9351774,a2
15.58932212,13.00910076,5.826701628,-11.38586063,98.74284737,43.67849337,28.59842288,a4
41.39782793,96.75496952,326.4969487,94.17207565,192.2950976,143.2335866,138.1527974,a1
98.25937663,95.92344067,511.0908073,158.453995,290.5858118,224.5199034,194.1828173,a1
9.587686351,16.28494566,1.328953262,-12.27183937,210.2926204,99.01039049,25.87263201,a5
63.5339992,27.25278835,238.4054735,73.80934296,349.5647942,211.6870686,90.78678756,a5
54.84429133,53.41242641,318.2932631,105.0182727,193.4577252,149.2379989,108.2567177,a1
20.19680006,34.5858537,161.8493878,53.53336703,105.8310759,79.68222144,54.78265376,a2
10.95175729,82.51318061,243.1473748,74.84121844,6.36476998,40.60299421,93.4649379,a1
2.035432583,53.0491363,118.6465358,31.78098347,145.5039037,88.64244356,55.08456888,a3
3.31286078,59.38464239,134.9677604,36.1351286,-1.915167349,17.10998062,62.69750317,a1
26.44334684,33.5033087,176.8719277,58.46263608,67.19951511,62.83107559,59.94665554,a1
42.54796853,17.2545666,114.9722776,27.58487122,156.1415774,91.86322429,59.80253513,a4
67.79161203,7.69805084,214.9416689,69.72600304,322.3412621,196.0336326,75.48966287,a5
56.15859252,88.25402029,397.7971755,126.6922813,135.0933354,130.8928084,144.4126128,a1
22.99790127,54.82233705,169.812778,45.99626982,152.6650533,99.33066154,77.82023832,a3
74.96796071,14.92858976,202.6567531,56.38010131,289.4971991,172.9386502,89.89655048,a4
83.32305127,9.880656037,190.7454723,48.77088252,350.543302,199.6570922,93.20370731,a5
22.0506286,76.83681323,290.5415359,95.82704703,30.47881639,63.15293171,98.88744183,a1
80.94655878,63.36992245,383.6810529,119.6822858,320.1580689,219.9201774,144.3164812,a2
50.33955784,37.2722375,215.6674568,64.02783075,211.6685559,137.8481933,87.61179533,a3
81.18567531,5.813233813,195.5418123,54.27145159,322.4847159,188.3780837,86.99890912,a5
64.83973925,4.586819996,115.4004097,22.98692524,343.7002372,183.3435812,69.42655924,a5
58.9148173,49.68041201,245.3259482,68.36535946,254.8957341,161.6305468,108.5952293,a3
19.01347337,41.82604123,114.1093978,26.63494159,60.33810796,43.48652477,60.8395146,a2
52.78454772,6.398610539,171.3882421,56.10254194,173.4592352,114.7808886,59.18315826,a3
90.37587164,28.70798103,268.4326271,74.67438723,355.4348485,215.0546179,119.0838527,a4
38.57135829,42.19601241,232.491212,75.86192064,125.4152975,100.6386091,80.7673707,a1
70.62730326,92.68189995,437.3358501,137.0133234,263.2320095,200.1226665,163.3092032,a1
33.2272836,49.49351589,186.5017584,51.89047946,254.8502204,153.3703499,82.72079949,a4
43.30047228,88.04528246,341.4594202,105.0568327,238.6586856,171.8577592,131.3457547,a1
71.52244631,85.69204755,386.9408621,114.8631841,274.6124329,194.7378085,157.2144939,a1
55.92590128,15.39318509,195.8457869,62.26335028,263.4977932,162.8805717,71.31908637,a4
20.49560503,16.48134285,51.72641663,7.374734373,156.7697083,82.07222134,36.97694788,a5
26.9577349,31.8688235,111.5778227,26.37563213,125.7085534,76.04209279,58.8265584,a3
42.87974852,68.78956153,299.9770398,94.15386488,93.57729269,93.86557878,111.6693101,a1
33.87006875,57.40843203,228.1751162,68.44830772,77.50188249,72.9750951,91.27850079,a1
27.59258198,58.36417352,167.1795304,40.61138743,199.609354,120.1103707,85.9567555,a4
41.47771598,66.37620918,305.5456371,98.84585595,184.0694167,141.4576363,107.8539252,a1
13.13470689,91.92764811,302.5526118,98.7451284,138.0650586,118.4050935,105.062355,a1
5.592050543,63.62520466,164.1602619,47.47150335,110.1086471,78.79007522,69.21725521,a2
83.85810319,26.35926951,312.4324017,101.1075145,340.3111475,220.709331,110.2173727,a3
80.89982454,49.83353836,314.4184676,91.84255233,370.151084,230.9968182,130.7333629,a4
40.63075039,23.22496853,109.2057519,22.67501651,246.9604962,134.8177564,63.85571892,a5
13.70395279,8.486779276,63.66626432,20.73776613,71.77383247,46.2557993,22.19073207,a3
35.65348166,41.93310139,142.144625,32.27902096,287.8168893,160.0479551,77.58658305,a5
74.71948457,94.93462975,464.676701,147.5112933,202.6040085,175.0576509,169.6541143,a1
13.36779863,4.684989735,-21.85702468,-19.95490652,88.17628564,34.11068956,18.05278836,a5
83.94302054,2.833507672,253.0459161,83.13469392,318.028964,200.581829,86.77652821,a4
40.81615805,67.76468675,258.9640139,75.19158457,140.6217309,107.9066578,108.5808448,a1
47.59153066,25.74739568,190.2627363,58.46190499,253.3406593,155.9012821,73.33892634,a4
59.6332779,53.95695324,251.6194912,69.01463005,239.2872113,154.1509207,113.5902311,a3
89.42306664,48.26622936,315.2797885,88.79524625,307.0717132,197.9334797,137.689296,a3
25.80105086,58.03053012,168.911464,42.5399415,153.0197384,97.77983996,83.83158098,a3
32.45777,14.50434127,129.4689115,41.25340012,286.5490406,163.9012203,46.96211127,a5
46.34461858,87.46294874,305.8282402,86.01033646,188.5252297,137.2677831,133.8075673,a1
39.08256257,50.87026261,225.6963939,67.87178437,216.344156,142.1079702,89.95282517,a3
9.563124034,9.768141855,-18.79735953,-19.06431271,62.00281124,21.46924927,19.33126589,a4
78.16467507,64.56591821,338.8782245,98.07381563,251.2365809,174.6551982,142.7305933,a2
52.82231696,11.75183282,179.9462831,57.68606668,227.7860054,142.736036,64.57414978,a4
80.45914152,88.70121052,435.7711945,133.3054212,319.6537944,226.4796078,169.160352,a1
49.52753351,32.62851656,160.2400837,39.04201679,304.8186255,171.9303211,82.15605007,a5
35.41118046,41.08970993,192.6749545,58.08703207,118.7688545,88.4279433,76.50089039,a2
37.46897346,17.46496022,140.3092393,42.68765281,107.2745038,74.98107833,54.93393368,a2
44.90189294,43.18139109,184.1178771,48.01729652,172.4501353,110.2337159,88.08328402,a3
54.31152673,28.96693476,193.7073765,55.2144575,275.7639136,165.4891856,83.27846148,a4
17.2998743,3.116358898,25.61573387,2.599750336,250.2780825,126.4389164,20.4162332,a5
0.12426978,52.62567845,113.4471281,30.34858992,17.72046891,24.03452941,52.74994823,a2
71.94839944,30.30294437,226.3700799,62.05936805,353.6047399,207.832054,102.2513438,a5
90.21079399,27.72551565,263.4874295,72.77555991,400.7985413,236.7870506,117.9363096,a5
32.73580409,59.08787338,239.4604771,73.81839984,220.2307411,147.0245705,91.82367747,a3
66.30683947,38.79615784,287.8181926,91.35759764,249.5667465,170.4621721,105.1029973,a2
25.12094536,6.774953175,11.27557228,-10.31016312,256.330036,123.0099365,31.89589853,a5
22.2782724,64.69462888,242.5327497,77.77992423,59.22405246,68.50198835,86.97290128,a1
71.99583858,9.209915248,218.4477064,68.6209763,314.1384063,191.3796913,81.20575383,a4
36.88285517,89.89029427,329.6219216,101.4243861,236.0697276,168.7470569,126.7731494,a2
48.02033003,56.73261761,262.9478459,79.09744912,176.2913479,127.6943985,104.7529476,a2
59.51645535,46.47568663,279.9727592,86.99030861,252.8079939,169.8991512,105.992142,a3
39.26184814,55.80338982,221.6785701,63.30666608,163.3847919,113.345729,95.06523796,a2
51.67146206,57.16416857,298.4874985,94.82593392,255.1514361,174.988685,108.8356306,a2
64.28810735,50.72685764,321.957453,103.471244,346.6016457,225.0364449,115.014965,a3
93.20109435,47.90696668,336.4137172,97.65282807,339.8997247,218.7762764,141.108061,a3
86.96833019,35.23766964,281.7576369,79.77581855,437.6935602,258.7346894,122.2059998,a5
76.84642608,48.10725388,286.8269857,80.93665285,262.3890188,171.6628358,124.95368,a3
26.58198381,34.51537787,95.24557876,17.07410854,209.5664551,113.3202818,61.09736168,a5
50.88098522,37.77126323,226.1094874,68.72861948,194.7577036,131.7431615,88.65224846,a2
87.82196417,2.141846914,218.5221388,64.27916388,325.7005171,194.9898405,89.96381108,a5
16.97878754,57.10126867,172.5245545,49.22224914,19.47216622,34.34720768,74.08005621,a1
24.31614653,69.85309735,255.9562503,80.89350323,141.2225806,111.0580419,94.16924388,a1
81.87087793,2.937163395,233.1713801,74.1816694,349.7789001,211.9802848,84.80804132,a5
46.01526815,98.84242194,398.95852,127.0504149,151.9782973,139.5143561,144.8576901,a1
32.36516227,37.18764405,139.0103985,34.72879611,159.6243932,97.17659467,69.55280632,a3
18.43493563,59.57077357,164.324459,43.1593749,77.3544975,60.2569362,78.00570919,a2
44.63505965,55.89280985,217.8191163,58.64562341,235.9143328,147.2799781,100.5278695,a3
95.12580079,86.33996108,445.9157541,132.2249961,354.1706546,243.1978254,181.4657619,a2
45.9893146,19.55028086,173.3414281,53.90091634,324.2885259,189.0947211,65.53959547,a5
2.633411925,9.331052336,-21.31401432,-16.63923929,104.2722619,43.81651133,11.96446426,a5
3.511388225,52.52763447,158.85539,51.40818367,21.68384686,36.54601527,56.0390227,a1
47.60809708,28.12671081,148.6160439,36.44061802,230.2890223,133.3648202,75.73480789,a4
46.20134662,75.10337771,323.7280088,101.2116422,225.2893267,163.2504845,121.3047243,a2
6.4577033,9.404754874,2.42981458,-6.716321797,180.6658328,86.97475552,15.86245817,a5
90.17511194,95.42475596,476.0917938,145.2459629,275.8231578,210.5345604,185.5998679,a1
44.65398393,7.454966325,132.2709059,40.08097785,294.983646,167.5323119,52.10895025,a5
65.11947949,44.68908505,272.4609943,81.32621489,314.2795432,197.802879,109.8085645,a4
40.27446772,92.66214056,314.5585652,90.81097846,227.1850215,158.998,132.9366083,a2
38.31842563,71.27610683,319.1011939,104.7533307,216.3929658,160.5731483,109.5945325,a1
80.0031715,54.3048546,358.1507469,111.9213604,318.5222975,215.221829,134.3080261,a2
38.13713201,92.43997026,371.2094456,120.3161717,133.1628892,126.7395304,130.5771023,a1
23.8640167,49.06160624,200.6356453,63.85501117,105.9529111,84.90396111,72.92562294,a2
63.70632474,22.78731085,183.3889381,48.44765124,338.5702612,193.5089562,86.49363559,a5
17.11040686,64.7598222,197.4597681,57.7947695,195.051554,126.4231618,81.87022906,a3
32.29114084,49.42471837,156.1943256,37.23923318,240.1910289,138.7151311,81.71585921,a4
36.46474571,88.49014957,317.6780695,96.36158709,91.24375293,93.80267001,124.9548953,a1
56.49982458,4.175388893,166.4124995,52.86864299,274.7198225,163.7942328,60.67521348,a5
84.43026214,94.87657013,471.0281488,145.8606583,247.2258007,196.5432295,179.3068323,a1
87.57823996,95.20895,478.4476761,147.8302431,321.3090975,234.5696703,182.78719,a1
32.64216227,15.30112386,65.26334061,8.660027243,205.0685299,106.8642785,47.94328613,a5
73.15507628,21.83648592,256.0066013,80.50751952,248.849653,164.6785863,94.9915622,a3
50.69749138,27.34056,157.1716958,39.56682221,288.5018123,164.0343173,78.03805138,a5
70.84202657,62.66474026,322.9426745,94.71795385,277.5102082,186.114081,133.5067668,a2
21.33826589,86.67909565,277.0909706,84.53680454,82.01739542,83.27709998,108.0173615,a1
46.29536277,85.5780631,390.6473306,129.3869524,59.35412924,94.3705408,131.8734259,a1
97.03995054,49.64687775,423.2455062,138.279339,314.3791158,226.3292274,146.6868283,a1
58.19115117,74.03654512,307.3411295,87.55671661,290.3758141,188.9662653,132.2276963,a3
54.56406256,32.74578255,236.9328112,74.81148307,323.2635027,199.0374929,87.30984511,a4
73.63776697,5.798489535,179.6495924,50.10666795,266.335535,158.2211015,79.4362565,a4
10.96395505,28.14877757,85.82320313,23.35523525,156.4913993,89.92331726,39.11273262,a4
3.998292802,10.51728659,-47.6446586,-31.08011899,236.931359,102.92562,14.51557939,a5
8.651880062,75.52206424,251.0305234,83.42828954,-34.42497227,24.50165863,84.1739443,a1
32.87763109,84.95318583,268.1841303,75.17665671,158.4245452,116.8006009,117.8308169,a1
14.40855902,67.97158982,244.9807243,81.30028771,159.4182518,120.3592698,82.38014884,a2
4.681142874,76.79104613,169.0253368,43.77657391,80.30115852,62.03886621,81.472189,a2
16.39619759,42.51009198,146.0571549,43.57543269,75.70663346,59.64103308,58.90628956,a2
3.590636603,25.68416996,1.594382249,-13.84021216,29.65077958,7.90528371,29.27480657,a3
39.78849395,38.4065332,224.1985525,73.00176266,275.7429471,174.3723549,78.19502715,a4
32.27953772,29.7369359,159.2249767,48.60425152,182.3940701,115.4991608,62.01647362,a3
47.57779104,97.55542441,424.7142482,139.7905164,167.2542191,153.5223678,145.1332155,a1
41.17595019,30.01859342,177.7058182,53.2556373,204.7719682,129.0138028,71.19454361,a3
74.71101813,7.980574559,242.372203,79.84030516,406.4565514,243.1484283,82.69159269,a5
52.15722462,85.64072614,381.1091771,121.6556131,182.9346149,152.295114,137.7979508,a1
20.81396667,18.5368682,18.61343196,-10.36870146,137.1884817,63.40989011,39.35083487,a5
21.64161027,87.10187894,263.4224184,77.33946458,119.3625752,98.35101989,108.7434892,a1
65.23457239,80.27028687,426.4937296,140.4944352,155.7032537,148.0988445,145.5048593,a1
80.18082206,13.12710865,196.1547243,51.4233968,270.9567601,161.1900784,93.30793071,a4
81.7948768,80.59760775,413.6294814,125.6184984,230.5988781,178.1086882,162.3924845,a1
39.253449,49.71594039,202.6716031,56.85110683,283.4038324,170.1274696,88.96938939,a4
9.4397923,23.90288201,63.7543249,15.20582529,213.6231414,114.4144834,33.34267431,a5
18.71313559,43.24387136,170.0011029,54.02204798,52.58912305,53.30558551,61.95700695,a1
2.340745762,35.29882003,53.5172129,7.938823553,171.2731737,89.60599864,37.6395658,a5
2.538351011,87.16454651,182.3892439,46.34317319,92.39980882,69.371491,89.70289752,a2
70.32317093,80.49005067,365.7195366,107.4531575,263.9552265,185.704192,150.8132216,a1
4.805634654,33.76204384,113.3815972,37.40695935,145.5064066,91.456683,38.56767849,a4
55.12587639,73.39837868,374.6730685,123.0744067,246.1765744,184.6254906,128.5242551,a1
85.75136659,50.00845622,381.3820868,122.811132,265.6481755,194.2296537,135.7598228,a1
62.39108189,60.98556471,339.8559691,108.2396612,201.9821757,155.1109185,123.3766466,a1
36.66427701,2.704712213,58.13893969,9.384975235,173.8955407,91.64025794,39.36898922,a5
97.84149487,0.715701153,220.5258379,60.98432094,499.7996883,280.3920046,98.55719603,a5
88.24408404,15.97166043,247.6274588,71.70585714,440.9607624,256.3333098,104.2157445,a5
39.40261479,59.24562633,273.0142033,87.1829811,222.4764117,154.8296964,98.64824112,a2
45.63731443,70.28707323,344.2952987,114.1854555,264.2840455,189.2347505,115.9243877,a2
65.4034896,90.6138219,379.8571594,111.9199239,277.5248434,194.7223837,156.0173115,a1
10.96633474,63.34733264,169.980307,47.83331979,151.127841,99.4805804,74.31366738,a3
93.17281614,77.77953552,465.2468628,147.1472556,419.7889352,283.4680954,170.9523517,a2
76.90396339,45.23066217,308.3161493,93.09076185,321.5778034,207.3342826,122.1346256,a3
47.01189921,44.44548675,198.0909914,53.31680274,331.5869201,192.4518614,91.45738596,a5
32.17153642,32.09607548,155.3738936,45.55314087,209.9472383,127.7501896,64.2676119,a4
0.200965989,41.36454021,28.30586581,-6.629820196,139.5458793,66.45802953,41.5655062,a5
23.34485234,12.8811259,99.42645944,31.6002406,99.46595422,65.53309741,36.22597824,a3
17.93178106,29.93334572,82.75925509,17.44706415,151.0278576,84.23746086,47.86512678,a4
83.40949719,44.70736767,318.5705735,95.22685434,354.0382631,224.6325587,128.1168649,a4
79.65598085,41.38810846,303.9440925,91.45000158,247.2099266,169.3299641,121.0440893,a2
72.90570382,82.44300323,398.6174252,121.6343591,363.3471886,242.4907739,155.348707,a2
3.818007633,27.40439766,46.02821981,7.402907258,151.4342018,79.41855451,31.2224053,a5
92.0325746,41.56376235,330.2775778,98.34062044,420.7906113,259.5656158,133.596337,a4
40.19475819,99.10880301,348.5582218,104.6273303,254.6988932,179.6631117,139.3035612,a2
89.18640927,84.69973291,488.4504615,157.2821597,214.8040282,186.0430939,173.8861422,a1
89.68133867,61.96386925,420.2995153,134.3271537,412.9881394,273.6576466,151.6452079,a3
47.6987444,82.08107244,385.3952479,127.8077155,74.74800688,101.2778612,129.7798168,a1
4.035061921,12.53801599,-3.460766344,-10.01692213,217.9346023,103.9588401,16.57307791,a5
9.111649284,87.97928587,290.232588,96.57082644,-28.38103673,34.09489485,97.09093515,a1
91.88846285,15.66615715,306.6462522,99.54581608,395.7877107,247.6667634,107.55462,a4
28.65930778,22.80735278,98.85265246,23.69299595,163.0883554,93.3906757,51.46666056,a4
81.77126544,84.04367367,406.3936511,120.289356,338.3851447,229.3372504,165.8149391,a2
48.48840376,99.66451888,373.8824464,112.8647619,200.3192434,156.5920026,148.1529226,a1
31.6614312,27.23516169,172.4436027,56.77350489,70.96850982,63.87100736,58.89659289,a1
50.59485352,65.96498739,263.6871819,73.56367047,196.3511321,134.9574013,116.5598409,a2
88.34788021,42.04623152,317.4937316,93.54980993,345.7960148,219.6729124,130.3941117,a3
30.74971123,8.972854212,91.89775785,26.08759621,186.9909063,106.5392513,39.72256544,a4
41.36347014,55.89950528,286.6125404,94.67478247,145.6065377,120.1406601,97.26297542,a1
17.86480505,21.72060219,21.12097342,-9.232216913,91.01592612,40.8918546,39.58540724,a4
77.05632955,98.57340229,505.1951466,164.7827074,256.3009092,210.5418083,175.6297318,a1
30.21267003,38.49904815,147.4584869,39.37338435,217.0232048,128.1982946,68.71171818,a4
91.38741984,37.38131994,360.9633716,116.0973159,396.6277697,256.3625428,128.7687398,a4
63.36765009,93.221647,435.1282607,139.2694818,146.2784159,142.7739488,156.5892971,a1
20.50025677,56.70210384,195.5054575,59.15154843,84.59002603,71.87078723,77.20236061,a1
50.3792248,91.74176095,335.9912119,96.93511305,188.6942296,142.8146713,142.1209857,a1
84.72557022,62.15586833,419.7315547,136.4250581,342.88116,239.653109,146.8814385,a2
40.04882424,1.096339366,48.91055599,3.882696189,346.6101964,175.2464463,41.14516361,a5
67.63211205,29.47522508,229.4375403,66.1651016,296.6512255,181.4081635,97.10733713,a4
32.89060648,10.64636823,42.05781562,-0.739579544,216.6856241,107.9730223,43.53697471,a5
0.001787772,78.29933823,149.6331139,35.66599394,38.00005151,36.83302272,78.301126,a1
67.59266269,31.79331265,265.4291731,83.02159886,259.2809735,171.1512862,99.38597534,a3
92.06425206,68.39299421,431.92917,135.7359619,294.3175112,215.0267365,160.4572463,a1
33.3334387,4.04933716,65.40460463,14.01091439,137.0468596,75.528887,37.38277586,a4
1.890997849,53.41968247,124.812383,34.75085132,145.9756732,90.36326225,55.31068032,a3
13.9537389,24.19437868,74.45995028,18.15591635,168.0277024,93.09180937,38.14811758,a4
4.111145613,79.48762749,196.0062291,56.203728,91.49401787,73.84887293,83.5987731,a1
3.331284717,74.25992668,194.2135517,58.31117015,-12.80289541,22.75413737,77.5912114,a1
71.41562456,21.68763249,217.0504851,61.97361402,331.7725313,196.8730726,93.10325705,a5
79.52656457,85.52462805,397.2991238,116.1239656,393.1899147,254.6569401,165.0511926,a3
94.79286471,28.91700618,356.0250641,116.1575966,314.0894933,215.1235449,123.7098709,a2
52.88931438,13.61725496,193.580035,63.53673282,290.4514292,176.994081,66.50656934,a4
72.35385978,70.14536717,356.2653287,106.8830509,312.5387241,209.7108875,142.4992269,a2
22.01986453,95.82019744,270.2985529,76.22924547,210.197353,143.2132992,117.840062,a2
57.53036864,30.60615894,212.2537614,62.05861691,309.6045395,185.8315782,88.13652758,a4
0.775638652,18.66316055,23.77098403,2.166092413,74.29840631,38.23224936,19.4387992,a4
85.86766105,62.96970423,393.6400849,122.4013598,420.4783643,271.4398621,148.8373653,a3
3.606797341,7.742687694,-40.63067825,-25.99008164,113.4525221,43.73122024,11.34948503,a5
34.92447533,67.91361938,283.5355336,90.34871946,218.6335664,154.4911429,102.8380947,a2
74.67068743,60.65675725,336.8039473,100.7382513,344.5019419,222.6200966,135.3274447,a3
13.29923165,2.599135125,-18.80281943,-17.35059311,246.0946704,114.3720386,15.89836678,a5
77.111034,61.70496311,324.8986031,93.04130298,240.9156127,166.9784579,138.8159971,a2
99.69798345,87.74902838,554.0547355,183.3038618,315.1924546,249.2481582,187.4470118,a1
61.47899589,1.96570295,169.8902681,53.22278464,324.2564735,188.7396291,63.44469884,a5
28.84539249,94.59370317,323.0492832,99.80509379,43.05183058,71.42846219,123.4390957,a1
16.38438534,87.50847653,241.3788192,68.74297865,103.9639923,86.35348545,103.8928619,a1
85.18716448,3.70366257,239.1084824,75.10882767,451.5075434,263.3081855,88.89082705,a5
65.80326772,1.876970446,146.0467302,39.18324601,403.6251057,221.4041759,67.68023817,a5
23.9188838,7.302889588,73.01258263,20.89540462,268.679721,144.7875628,31.22177339,a5
40.17813935,60.29932835,203.6213015,51.57191692,139.996027,95.78397194,100.4774677,a2
73.40658546,72.27042713,340.0872575,97.20512245,224.5870371,160.8960798,145.6770126,a1
99.11012499,20.65501305,358.3930222,119.3139421,365.4543085,242.3841253,119.765138,a3
55.02511114,36.74910023,260.9162554,84.57102203,161.529619,123.0503205,91.77421138,a2
51.87807448,34.57454503,187.2029478,50.37516414,234.7917525,142.5834583,86.45261951,a4
4.297960431,84.92514373,245.5498477,78.16337175,-20.45350235,28.8549347,89.22310416,a1
47.06912695,98.31827809,348.4252068,101.5189009,134.9479706,118.2334357,145.387405,a1
76.37732052,60.87756399,324.748256,93.74668575,326.3780932,210.0623895,137.2548845,a3
61.85475719,40.98424103,258.470886,77.81594389,352.5493378,215.1826409,102.8389982,a4
3.312640548,30.75638865,7.352007629,-13.35851078,52.80939167,19.72544044,34.0690292,a4
59.74965598,20.92702081,194.8068469,57.06508505,280.5076663,168.7863757,80.67667679,a4
97.79163366,10.60636723,286.1156434,88.85882124,312.7708162,200.8148187,108.3980009,a3
81.34843037,86.22568156,493.2244975,162.8251928,285.6519546,224.2385737,167.5741119,a1
20.95538308,66.7698432,239.0036946,75.63923415,74.15780103,74.89851759,87.72522628,a1
57.31886425,53.42895273,278.9803759,84.11627945,220.3042391,152.2102593,110.747817,a2
52.79805348,4.601848594,167.4262253,55.01316161,278.4253702,166.7192659,57.39990207,a5
30.07053243,35.31696855,162.9390426,48.77577082,124.4717928,86.6237818,65.38750098,a2
15.21197178,76.93172659,252.1270838,79.99169271,157.7327781,118.8622354,92.14369837,a2
16.47481966,73.5658387,222.4379375,66.19863955,147.8472432,107.0229414,90.04065836,a2
11.96815083,76.59633345,250.597093,81.01630438,74.17259491,77.59444964,88.56448428,a1
55.42525095,93.78996109,360.4247188,105.6047534,172.5022421,139.0534977,149.215212,a1
4.561497806,27.60062875,32.73736025,0.287616847,80.48598768,40.38680226,32.16212656,a4
32.82720157,71.60573223,290.8960979,93.23158204,42.0989956,67.66528882,104.4329338,a1
12.8972356,4.258464506,-4.573877813,-10.86478896,186.0919273,87.61356919,17.15570011,a5
26.05916415,6.969460532,37.32431492,2.147845119,245.269445,123.7086451,33.02862469,a5
43.1904359,17.97214195,110.7498507,24.79363645,175.5679137,100.1807751,61.16257784,a4
76.057048,66.23705023,382.9528535,120.3293776,284.9183689,202.6238733,142.2940982,a2
77.70122779,66.16641371,386.9315632,121.5319609,231.3021312,176.417046,143.8676415,a1
8.005103062,29.65071735,80.49487556,21.41952757,193.7416553,107.5805914,37.65582041,a5
53.27118566,86.06954299,375.0958285,117.8775499,174.9771067,146.4273283,139.3407286,a1
19.62446834,1.625436329,21.45141423,0.100754784,271.0905604,135.5956576,21.24990467,a5
68.59883731,42.86294335,308.1897759,98.3639976,373.054895,235.7094463,111.4617807,a4
44.03614773,13.54456587,112.2476471,27.33346676,290.9614704,159.1474686,57.5807136,a5
16.42168474,24.91724791,73.94086397,16.30096566,197.1326121,106.7167889,41.33893265,a5
